RAM 3848/3964MB (lfb 2x1MB) SWAP 1249/4096MB (cached 146MB) IRAM 0/252kB(lfb 252kB) CPU [5%@204,5%@204,4%@204,9%@204] EMC_FREQ 0%@1600 GR3D_FREQ 0%@76 APE 25 PLL@26.5C CPU@29C PMIC@50C GPU@28.5C AO@37.5C thermal@28.75C POM_5V_IN 1781/2726 POM_5V_GPU 0/37 POM_5V_CPU 266/1060
RAM 3845/3964MB (lfb 2x1MB) SWAP 1257/4096MB (cached 126MB) IRAM 0/252kB(lfb 252kB) CPU [35%@1479,28%@1479,24%@1479,28%@1479] EMC_FREQ 0%@1600 GR3D_FREQ 0%@76 APE 25 PLL@28C CPU@31C PMIC@50C GPU@30C AO@38C thermal@30C POM_5V_IN 3292/2735 POM_5V_GPU 0/36 POM_5V_CPU 1622/1069
RAM 3843/3964MB (lfb 2x1MB) SWAP 1258/4096MB (cached 126MB) IRAM 0/252kB(lfb 252kB) CPU [55%@921,55%@921,51%@921,45%@921] EMC_FREQ 0%@1600 GR3D_FREQ 0%@76 APE 25 PLL@27C CPU@30C PMIC@50C GPU@29C AO@38C thermal@29C POM_5V_IN 1868/2722 POM_5V_GPU 0/36 POM_5V_CPU 310/1057
RAM 3845/3964MB (lfb 2x1MB) SWAP 1260/4096MB (cached 127MB) IRAM 0/252kB(lfb 252kB) CPU [8%@204,10%@1479,4%@1479,7%@1479] EMC_FREQ 0%@1600 GR3D_FREQ 0%@76 APE 25 PLL@27C CPU@29.5C PMIC@50C GPU@29C AO@37.5C thermal@29C POM_5V_IN 1823/2707 POM_5V_GPU 0/35 POM_5V_CPU 177/1043
RAM 3842/3964MB (lfb 1x1MB) SWAP 1271/4096MB (cached 135MB) IRAM 0/252kB(lfb 252kB) CPU [8%@204,11%@204,4%@204,13%@204] EMC_FREQ 0%@1600 GR3D_FREQ 0%@76 APE 25 PLL@26.5C CPU@29.5C PMIC@50C GPU@28.5C AO@37.5C thermal@29C POM_5V_IN 1868/2695 POM_5V_GPU 0/34 POM_5V_CPU 222/1030
RAM 3845/3964MB (lfb 1x1MB) SWAP 1278/4096MB (cached 141MB) IRAM 0/252kB(lfb 252kB) CPU [4%@1479,7%@1479,3%@1479,8%@1479] EMC_FREQ 0%@1600 GR3D_FREQ 0%@76 APE 25 PLL@26.5C CPU@29.5C PMIC@50C GPU@28.5C AO@37.5C thermal@29C POM_5V_IN 1823/2681 POM_5V_GPU 0/34 POM_5V_CPU 266/1019
RAM 3841/3964MB (lfb 1x1MB) SWAP 1290/4096MB (cached 151MB) IRAM 0/252kB(lfb 252kB) CPU [6%@204,7%@204,1%@204,9%@204] EMC_FREQ 0%@1600 GR3D_FREQ 0%@76 APE 25 PLL@26.5C CPU@29.5C PMIC@50C GPU@28.5C AO@37.5C thermal@29.25C POM_5V_IN 1823/2669 POM_5V_GPU 0/33 POM_5V_CPU 266/1008
RAM 3839/3964MB (lfb 1x1MB) SWAP 1309/4096MB (cached 165MB) IRAM 0/252kB(lfb 252kB) CPU [14%@1479,11%@1479,11%@1479,38%@1479] EMC_FREQ 0%@1600 GR3D_FREQ 0%@76 APE 25 PLL@27C CPU@29.5C PMIC@50C GPU@29C AO@37.5C thermal@29C POM_5V_IN 1998/2659 POM_5V_GPU 0/33 POM_5V_CPU 399/999
RAM 3840/3964MB (lfb 1x1MB) SWAP 1309/4096MB (cached 163MB) IRAM 0/252kB(lfb 252kB) CPU [3%@307,6%@307,3%@307,9%@307] EMC_FREQ 0%@1600 GR3D_FREQ 0%@76 APE 25 PLL@27.5C CPU@29.5C PMIC@50C GPU@29.5C AO@37.5C thermal@29.25C POM_5V_IN 2131/2651 POM_5V_GPU 0/32 POM_5V_CPU 487/991
RAM 3829/3964MB (lfb 1x1MB) SWAP 1325/4096MB (cached 167MB) IRAM 0/252kB(lfb 252kB) CPU [45%@1479,3%@1479,4%@1479,48%@1479] EMC_FREQ 0%@1600 GR3D_FREQ 0%@76 APE 25 PLL@27.5C CPU@31C PMIC@50C GPU@29.5C AO@37.5C thermal@29C POM_5V_IN 2649/2651 POM_5V_GPU 0/32 POM_5V_CPU 1058/992
RAM 3829/3964MB (lfb 1x1MB) SWAP 1324/4096MB (cached 167MB) IRAM 0/252kB(lfb 252kB) CPU [83%@1479,77%@1479,72%@1479,97%@1479] EMC_FREQ 0%@1600 GR3D_FREQ 0%@76 APE 25 PLL@29C CPU@33C PMIC@50C GPU@31C AO@38.5C thermal@29.75C POM_5V_IN 5039/2685 POM_5V_GPU 0/31 POM_5V_CPU 3402/1026
RAM 3822/3964MB (lfb 1x1MB) SWAP 1335/4096MB (cached 160MB) IRAM 0/252kB(lfb 252kB) CPU [65%@1479,65%@1479,63%@1479,65%@1479] EMC_FREQ 0%@1600 GR3D_FREQ 0%@76 APE 25 PLL@28.5C CPU@33.5C PMIC@50C GPU@30.5C AO@38.5C thermal@29.75C POM_5V_IN 4960/2716 POM_5V_GPU 0/31 POM_5V_CPU 3316/1058
RAM 3835/3964MB (lfb 1x1MB) SWAP 1342/4096MB (cached 158MB) IRAM 0/252kB(lfb 252kB) CPU [53%@1479,77%@1479,75%@1479,79%@1479] EMC_FREQ 0%@1600 GR3D_FREQ 0%@76 APE 25 PLL@28.5C CPU@31.5C PMIC@50C GPU@30.5C AO@38.5C thermal@30.25C POM_5V_IN 3922/2733 POM_5V_GPU 0/31 POM_5V_CPU 2353/1076
RAM 3834/3964MB (lfb 1x1MB) SWAP 1349/4096MB (cached 152MB) IRAM 0/252kB(lfb 252kB) CPU [64%@1479,45%@1479,43%@1479,64%@1479] EMC_FREQ 0%@1600 GR3D_FREQ 0%@76 APE 25 PLL@27.5C CPU@31C PMIC@50C GPU@29.5C AO@38C thermal@30C POM_5V_IN 2693/2732 POM_5V_GPU 0/30 POM_5V_CPU 1102/1076
RAM 3838/3964MB (lfb 1x1MB) SWAP 1370/4096MB (cached 169MB) IRAM 0/252kB(lfb 252kB) CPU [95%@1479,85%@1479,100%@1479,96%@1479] EMC_FREQ 0%@1600 GR3D_FREQ 0%@76 APE 25 PLL@28.5C CPU@31.5C PMIC@50C GPU@30.5C AO@38.5C thermal@31C POM_5V_IN 4302/2753 POM_5V_GPU 0/30 POM_5V_CPU 2690/1098
RAM 3837/3964MB (lfb 1x1MB) SWAP 1401/4096MB (cached 166MB) IRAM 0/252kB(lfb 252kB) CPU [76%@1479,64%@1479,44%@1479,79%@1479] EMC_FREQ 0%@1600 GR3D_FREQ 0%@76 APE 25 PLL@28C CPU@32C PMIC@50C GPU@30C AO@39C thermal@31.25C POM_5V_IN 3077/2757 POM_5V_GPU 0/29 POM_5V_CPU 1536/1103
RAM 3833/3964MB (lfb 1x1MB) SWAP 1411/4096MB (cached 163MB) IRAM 0/252kB(lfb 252kB) CPU [100%@1479,99%@1479,65%@1479,51%@1479] EMC_FREQ 0%@1600 GR3D_FREQ 0%@76 APE 25 PLL@28.5C CPU@33C PMIC@50C GPU@30.5C AO@38.5C thermal@30.75C POM_5V_IN 4549/2781 POM_5V_GPU 0/29 POM_5V_CPU 2941/1127
RAM 3832/3964MB (lfb 1x1MB) SWAP 1425/4096MB (cached 167MB) IRAM 0/252kB(lfb 252kB) CPU [85%@1479,86%@1479,31%@1479,81%@1479] EMC_FREQ 0%@1600 GR3D_FREQ 0%@76 APE 25 PLL@28.5C CPU@31.5C PMIC@50C GPU@30.5C AO@38.5C thermal@30.75C POM_5V_IN 3121/2785 POM_5V_GPU 0/29 POM_5V_CPU 1536/1132
RAM 3834/3964MB (lfb 1x1MB) SWAP 1425/4096MB (cached 168MB) IRAM 0/252kB(lfb 252kB) CPU [100%@1479,100%@1479,89%@1479,100%@1479] EMC_FREQ 0%@1600 GR3D_FREQ 0%@76 APE 25 PLL@29C CPU@33.5C PMIC@50C GPU@31C AO@39C thermal@30.75C POM_5V_IN 4549/2807 POM_5V_GPU 0/28 POM_5V_CPU 2941/1155
RAM 3828/3964MB (lfb 7x512kB) SWAP 1439/4096MB (cached 168MB) IRAM 0/252kB(lfb 252kB) CPU [22%@1479,19%@1479,3%@1479,23%@1479] EMC_FREQ 0%@1600 GR3D_FREQ 0%@76 APE 25 PLL@27C CPU@30.5C PMIC@50C GPU@29C AO@38C thermal@29.5C POM_5V_IN 1954/2797 POM_5V_GPU 0/28 POM_5V_CPU 355/1145
RAM 3813/3964MB (lfb 7x512kB) SWAP 1457/4096MB (cached 169MB) IRAM 0/252kB(lfb 252kB) CPU [80%@1479,100%@1479,100%@1479,27%@1479] EMC_FREQ 0%@1600 GR3D_FREQ 0%@76 APE 25 PLL@28C CPU@31.5C PMIC@50C GPU@30C AO@38.5C thermal@30.5C POM_5V_IN 3248/2802 POM_5V_GPU 0/28 POM_5V_CPU 1624/1151
RAM 3819/3964MB (lfb 7x512kB) SWAP 1456/4096MB (cached 170MB) IRAM 0/252kB(lfb 252kB) CPU [59%@1479,72%@1479,67%@1479,61%@1479] EMC_FREQ 0%@1600 GR3D_FREQ 0%@76 APE 25 PLL@28C CPU@31C PMIC@50C GPU@30C AO@38.5C thermal@31.25C POM_5V_IN 3331/2809 POM_5V_GPU 0/27 POM_5V_CPU 1709/1158
RAM 3813/3964MB (lfb 7x512kB) SWAP 1461/4096MB (cached 163MB) IRAM 0/252kB(lfb 252kB) CPU [59%@307,43%@1479,35%@1479,53%@1479] EMC_FREQ 0%@1600 GR3D_FREQ 0%@76 APE 25 PLL@27.5C CPU@30C PMIC@50C GPU@29.5C AO@38.5C thermal@31.25C POM_5V_IN 2043/2799 POM_5V_GPU 0/27 POM_5V_CPU 355/1148
RAM 3813/3964MB (lfb 7x512kB) SWAP 1466/4096MB (cached 163MB) IRAM 0/252kB(lfb 252kB) CPU [6%@1479,26%@1479,17%@1479,27%@1479] EMC_FREQ 0%@1600 GR3D_FREQ 0%@76 APE 25 PLL@28C CPU@30.5C PMIC@50C GPU@30C AO@38.5C thermal@29.5C POM_5V_IN 3033/2802 POM_5V_GPU 0/27 POM_5V_CPU 1494/1152
RAM 3800/3964MB (lfb 9x512kB) SWAP 1473/4096MB (cached 153MB) IRAM 0/252kB(lfb 252kB) CPU [23%@1479,75%@1479,67%@1479,76%@1479] EMC_FREQ 0%@1600 GR3D_FREQ 0%@76 APE 25 PLL@28C CPU@31.5C PMIC@50C GPU@30C AO@39C thermal@30C POM_5V_IN 3715/2813 POM_5V_GPU 0/26 POM_5V_CPU 2051/1163
RAM 3801/3964MB (lfb 7x512kB) SWAP 1482/4096MB (cached 154MB) IRAM 0/252kB(lfb 252kB) CPU [61%@1479,62%@1479,61%@1479,75%@1479] EMC_FREQ 0%@1600 GR3D_FREQ 0%@76 APE 25 PLL@27.5C CPU@30.5C PMIC@50C GPU@29.5C AO@38.5C thermal@32.25C POM_5V_IN 2391/2808 POM_5V_GPU 0/26 POM_5V_CPU 796/1159
RAM 3785/3964MB (lfb 7x512kB) SWAP 1494/4096MB (cached 147MB) IRAM 0/252kB(lfb 252kB) CPU [56%@1479,100%@1479,61%@1479,32%@1479] EMC_FREQ 0%@1600 GR3D_FREQ 0%@76 APE 25 PLL@28C CPU@32C PMIC@50C GPU@30C AO@39C thermal@30C POM_5V_IN 3248/2813 POM_5V_GPU 0/26 POM_5V_CPU 1665/1164
RAM 3787/3964MB (lfb 7x512kB) SWAP 1494/4096MB (cached 138MB) IRAM 0/252kB(lfb 252kB) CPU [98%@1479,96%@1479,98%@1479,88%@1479] EMC_FREQ 0%@1600 GR3D_FREQ 0%@76 APE 25 PLL@29C CPU@32.5C PMIC@50C GPU@31C AO@39.5C thermal@31.5C POM_5V_IN 4302/2830 POM_5V_GPU 0/25 POM_5V_CPU 2563/1180
RAM 3793/3964MB (lfb 7x512kB) SWAP 1503/4096MB (cached 143MB) IRAM 0/252kB(lfb 252kB) CPU [69%@1479,66%@1479,59%@1479,68%@1479] EMC_FREQ 0%@1600 GR3D_FREQ 0%@76 APE 25 PLL@28.5C CPU@32C PMIC@50C GPU@30.5C AO@39C thermal@31.5C POM_5V_IN 3502/2838 POM_5V_GPU 0/25 POM_5V_CPU 1882/1188
RAM 3793/3964MB (lfb 7x512kB) SWAP 1513/4096MB (cached 151MB) IRAM 0/252kB(lfb 252kB) CPU [93%@1479,100%@1479,84%@1479,91%@1479] EMC_FREQ 0%@1600 GR3D_FREQ 0%@76 APE 25 PLL@28.5C CPU@32C PMIC@50C GPU@30.5C AO@39C thermal@32C POM_5V_IN 3375/2843 POM_5V_GPU 0/25 POM_5V_CPU 1753/1195
RAM 3799/3964MB (lfb 7x512kB) SWAP 1513/4096MB (cached 152MB) IRAM 0/252kB(lfb 252kB) CPU [84%@1479,84%@1479,63%@1479,82%@1479] EMC_FREQ 0%@1600 GR3D_FREQ 0%@76 APE 25 PLL@28C CPU@32C PMIC@50C GPU@30C AO@39C thermal@31.25C POM_5V_IN 3121/2847 POM_5V_GPU 0/24 POM_5V_CPU 1536/1198
RAM 3794/3964MB (lfb 7x512kB) SWAP 1529/4096MB (cached 157MB) IRAM 0/252kB(lfb 252kB) CPU [90%@1479,89%@1479,85%@1479,75%@1479] EMC_FREQ 0%@1600 GR3D_FREQ 0%@76 APE 25 PLL@28.5C CPU@33C PMIC@50C GPU@30.5C AO@39C thermal@31.25C POM_5V_IN 3841/2857 POM_5V_GPU 0/24 POM_5V_CPU 2266/1210
RAM 3788/3964MB (lfb 7x512kB) SWAP 1529/4096MB (cached 153MB) IRAM 0/252kB(lfb 252kB) CPU [91%@1479,68%@1479,91%@1479,89%@1479] EMC_FREQ 0%@1600 GR3D_FREQ 0%@76 APE 25 PLL@28.5C CPU@31.5C PMIC@50C GPU@30.5C AO@38.5C thermal@31.25C POM_5V_IN 3161/2861 POM_5V_GPU 0/24 POM_5V_CPU 1580/1214
RAM 3765/3964MB (lfb 7x512kB) SWAP 1544/4096MB (cached 155MB) IRAM 0/252kB(lfb 252kB) CPU [78%@1479,83%@1479,81%@1479,83%@1479] EMC_FREQ 0%@1600 GR3D_FREQ 0%@76 APE 25 PLL@28C CPU@32C PMIC@50C GPU@30C AO@39C thermal@31.5C POM_5V_IN 3375/2866 POM_5V_GPU 0/24 POM_5V_CPU 1797/1220
RAM 3766/3964MB (lfb 7x512kB) SWAP 1544/4096MB (cached 156MB) IRAM 0/252kB(lfb 252kB) CPU [93%@1479,83%@1479,85%@1479,86%@1479] EMC_FREQ 0%@1600 GR3D_FREQ 0%@76 APE 25 PLL@28.5C CPU@32.5C PMIC@50C GPU@30.5C AO@39C thermal@31.5C POM_5V_IN 3545/2873 POM_5V_GPU 0/23 POM_5V_CPU 1926/1227
RAM 3767/3964MB (lfb 7x512kB) SWAP 1544/4096MB (cached 157MB) IRAM 0/252kB(lfb 252kB) CPU [76%@1479,85%@1479,82%@1479,82%@1479] EMC_FREQ 0%@1600 GR3D_FREQ 0%@76 APE 25 PLL@28.5C CPU@32C PMIC@50C GPU@30.5C AO@39C thermal@31.5C POM_5V_IN 3463/2879 POM_5V_GPU 0/23 POM_5V_CPU 1882/1234
RAM 3768/3964MB (lfb 7x512kB) SWAP 1544/4096MB (cached 158MB) IRAM 0/252kB(lfb 252kB) CPU [96%@1479,88%@1479,91%@1479,97%@1479] EMC_FREQ 0%@1600 GR3D_FREQ 0%@76 APE 25 PLL@28.5C CPU@32C PMIC@50C GPU@30.5C AO@39C thermal@31.25C POM_5V_IN 3463/2885 POM_5V_GPU 0/23 POM_5V_CPU 1838/1241
RAM 3768/3964MB (lfb 7x512kB) SWAP 1544/4096MB (cached 158MB) IRAM 0/252kB(lfb 252kB) CPU [8%@1479,7%@1479,100%@1479,7%@1479] EMC_FREQ 0%@1600 GR3D_FREQ 0%@76 APE 25 PLL@27.5C CPU@30.5C PMIC@50C GPU@29.5C AO@39C thermal@30.5C POM_5V_IN 2217/2879 POM_5V_GPU 0/23 POM_5V_CPU 664/1235
RAM 3768/3964MB (lfb 7x512kB) SWAP 1544/4096MB (cached 158MB) IRAM 0/252kB(lfb 252kB) CPU [21%@1479,21%@1479,90%@1479,30%@1479] EMC_FREQ 0%@1600 GR3D_FREQ 0%@76 APE 25 PLL@28.5C CPU@32C PMIC@50C GPU@30.5C AO@39C thermal@30C POM_5V_IN 3589/2886 POM_5V_GPU 0/22 POM_5V_CPU 2010/1242
RAM 3770/3964MB (lfb 7x512kB) SWAP 1544/4096MB (cached 161MB) IRAM 0/252kB(lfb 252kB) CPU [79%@1479,82%@1479,82%@1479,71%@1479] EMC_FREQ 0%@1600 GR3D_FREQ 0%@76 APE 25 PLL@28C CPU@31C PMIC@50C GPU@30C AO@39C thermal@32C POM_5V_IN 3248/2889 POM_5V_GPU 0/22 POM_5V_CPU 1665/1247
RAM 3768/3964MB (lfb 7x512kB) SWAP 1544/4096MB (cached 158MB) IRAM 0/252kB(lfb 252kB) CPU [59%@1479,46%@1479,56%@1479,47%@1479] EMC_FREQ 0%@1600 GR3D_FREQ 0%@76 APE 25 PLL@28C CPU@31C PMIC@50C GPU@30C AO@39C thermal@31C POM_5V_IN 2649/2887 POM_5V_GPU 0/22 POM_5V_CPU 1014/1244
RAM 3756/3964MB (lfb 7x512kB) SWAP 1541/4096MB (cached 144MB) IRAM 0/252kB(lfb 252kB) CPU [19%@307,4%@307,10%@307,20%@307] EMC_FREQ 0%@1600 GR3D_FREQ 0%@76 APE 25 PLL@27.5C CPU@30.5C PMIC@50C GPU@29.5C AO@39C thermal@30.25C POM_5V_IN 2043/2879 POM_5V_GPU 0/22 POM_5V_CPU 399/1236
RAM 3727/3964MB (lfb 7x512kB) SWAP 1519/4096MB (cached 111MB) IRAM 0/252kB(lfb 252kB) CPU [8%@307,13%@307,12%@307,20%@1479] EMC_FREQ 0%@1600 GR3D_FREQ 0%@76 APE 25 PLL@27.5C CPU@31C PMIC@50C GPU@29.5C AO@38.5C thermal@30.25C POM_5V_IN 1957/2870 POM_5V_GPU 0/22 POM_5V_CPU 399/1228
RAM 3729/3964MB (lfb 7x512kB) SWAP 1514/4096MB (cached 104MB) IRAM 0/252kB(lfb 252kB) CPU [14%@1479,11%@1479,15%@1479,24%@1479] EMC_FREQ 0%@1600 GR3D_FREQ 0%@76 APE 25 PLL@28C CPU@30.5C PMIC@50C GPU@30C AO@38.5C thermal@30C POM_5V_IN 2302/2864 POM_5V_GPU 0/21 POM_5V_CPU 664/1223
RAM 3734/3964MB (lfb 7x512kB) SWAP 1541/4096MB (cached 126MB) IRAM 0/252kB(lfb 252kB) CPU [4%@1479,14%@1479,17%@1479,51%@1479] EMC_FREQ 0%@1600 GR3D_FREQ 0%@76 APE 25 PLL@28C CPU@30.5C PMIC@50C GPU@30C AO@38.5C thermal@30.5C POM_5V_IN 2693/2863 POM_5V_GPU 0/21 POM_5V_CPU 1102/1221
RAM 3735/3964MB (lfb 7x512kB) SWAP 1541/4096MB (cached 126MB) IRAM 0/252kB(lfb 252kB) CPU [4%@102,3%@102,2%@102,7%@102] EMC_FREQ 0%@1600 GR3D_FREQ 0%@76 APE 25 PLL@27.5C CPU@30.5C PMIC@50C GPU@29.5C AO@38.5C thermal@30.5C POM_5V_IN 1781/2852 POM_5V_GPU 0/21 POM_5V_CPU 222/1212
RAM 3735/3964MB (lfb 7x512kB) SWAP 1541/4096MB (cached 126MB) IRAM 0/252kB(lfb 252kB) CPU [0%@403,0%@403,0%@403,5%@403] EMC_FREQ 0%@1600 GR3D_FREQ 0%@76 APE 25 PLL@27.5C CPU@30.5C PMIC@50C GPU@29.5C AO@38.5C thermal@29.75C POM_5V_IN 1823/2843 POM_5V_GPU 0/21 POM_5V_CPU 222/1203
RAM 3735/3964MB (lfb 7x512kB) SWAP 1541/4096MB (cached 127MB) IRAM 0/252kB(lfb 252kB) CPU [5%@204,1%@204,0%@204,9%@204] EMC_FREQ 0%@1600 GR3D_FREQ 0%@76 APE 25 PLL@27.5C CPU@30.5C PMIC@50C GPU@29.5C AO@38C thermal@29.5C POM_5V_IN 1781/2833 POM_5V_GPU 0/21 POM_5V_CPU 177/1193
RAM 3709/3964MB (lfb 11x512kB) SWAP 1536/4096MB (cached 108MB) IRAM 0/252kB(lfb 252kB) CPU [21%@1479,17%@1479,20%@1479,42%@1479] EMC_FREQ 0%@1600 GR3D_FREQ 0%@76 APE 25 PLL@28C CPU@31C PMIC@50C GPU@30C AO@38.5C thermal@30C POM_5V_IN 3033/2835 POM_5V_GPU 0/20 POM_5V_CPU 1494/1196
RAM 3709/3964MB (lfb 11x512kB) SWAP 1536/4096MB (cached 108MB) IRAM 0/252kB(lfb 252kB) CPU [2%@1479,95%@1479,10%@1479,93%@1479] EMC_FREQ 0%@1600 GR3D_FREQ 0%@76 APE 25 PLL@28.5C CPU@31C PMIC@50C GPU@30.5C AO@38.5C thermal@30.75C POM_5V_IN 3077/2837 POM_5V_GPU 0/20 POM_5V_CPU 1668/1200
RAM 3710/3964MB (lfb 11x512kB) SWAP 1536/4096MB (cached 108MB) IRAM 0/252kB(lfb 252kB) CPU [1%@1479,0%@1479,100%@1479,100%@1479] EMC_FREQ 0%@1600 GR3D_FREQ 0%@76 APE 25 PLL@28.5C CPU@31.5C PMIC@50C GPU@30.5C AO@38.5C thermal@31C POM_5V_IN 3121/2840 POM_5V_GPU 0/20 POM_5V_CPU 1668/1204
RAM 3710/3964MB (lfb 11x512kB) SWAP 1536/4096MB (cached 108MB) IRAM 0/252kB(lfb 252kB) CPU [1%@1479,33%@1479,66%@1479,99%@1479] EMC_FREQ 1%@1600 GR3D_FREQ 0%@76 APE 25 PLL@28.5C CPU@31C PMIC@50C GPU@30.5C AO@39C thermal@30.75C POM_5V_IN 3077/2842 POM_5V_GPU 0/20 POM_5V_CPU 1624/1208
RAM 3711/3964MB (lfb 11x512kB) SWAP 1536/4096MB (cached 108MB) IRAM 0/252kB(lfb 252kB) CPU [0%@1479,100%@1479,0%@1479,100%@1479] EMC_FREQ 1%@1600 GR3D_FREQ 0%@76 APE 25 PLL@28.5C CPU@31C PMIC@50C GPU@30.5C AO@38.5C thermal@31C POM_5V_IN 3121/2844 POM_5V_GPU 0/20 POM_5V_CPU 1668/1212
RAM 3711/3964MB (lfb 11x512kB) SWAP 1536/4096MB (cached 108MB) IRAM 0/252kB(lfb 252kB) CPU [68%@1479,38%@1479,0%@1479,94%@1479] EMC_FREQ 1%@1600 GR3D_FREQ 0%@76 APE 25 PLL@28.5C CPU@33C PMIC@50C GPU@30.5C AO@39C thermal@31.5C POM_5V_IN 3161/2847 POM_5V_GPU 0/19 POM_5V_CPU 1668/1216
RAM 3712/3964MB (lfb 11x512kB) SWAP 1536/4096MB (cached 108MB) IRAM 0/252kB(lfb 252kB) CPU [47%@1479,0%@1479,54%@1479,99%@1479] EMC_FREQ 1%@1600 GR3D_FREQ 0%@76 APE 25 PLL@28.5C CPU@31.5C PMIC@50C GPU@30.5C AO@39C thermal@31C POM_5V_IN 3121/2849 POM_5V_GPU 0/19 POM_5V_CPU 1668/1220
RAM 3714/3964MB (lfb 11x512kB) SWAP 1533/4096MB (cached 108MB) IRAM 0/252kB(lfb 252kB) CPU [6%@1479,46%@1479,21%@1479,81%@1479] EMC_FREQ 1%@1600 GR3D_FREQ 0%@76 APE 25 PLL@28.5C CPU@31C PMIC@50C GPU@30.5C AO@39C thermal@31C POM_5V_IN 3121/2852 POM_5V_GPU 0/19 POM_5V_CPU 1668/1224
RAM 3715/3964MB (lfb 11x512kB) SWAP 1533/4096MB (cached 108MB) IRAM 0/252kB(lfb 252kB) CPU [2%@307,75%@307,1%@307,78%@307] EMC_FREQ 1%@1600 GR3D_FREQ 0%@76 APE 25 PLL@28C CPU@30.5C PMIC@50C GPU@30C AO@38.5C thermal@31C POM_5V_IN 1998/2844 POM_5V_GPU 0/19 POM_5V_CPU 354/1217
RAM 3712/3964MB (lfb 11x512kB) SWAP 1512/4096MB (cached 84MB) IRAM 0/252kB(lfb 252kB) CPU [12%@1479,11%@1479,27%@1479,35%@1479] EMC_FREQ 1%@1600 GR3D_FREQ 0%@76 APE 25 PLL@28C CPU@30.5C PMIC@50C GPU@28.5C AO@38.5C thermal@31.75C POM_5V_IN 2302/2840 POM_5V_GPU 44/19 POM_5V_CPU 486/1210
RAM 3699/3964MB (lfb 11x512kB) SWAP 1527/4096MB (cached 84MB) IRAM 0/252kB(lfb 252kB) CPU [12%@102,2%@102,4%@102,11%@102] EMC_FREQ 1%@1600 GR3D_FREQ 0%@76 APE 25 PLL@27.5C CPU@30.5C PMIC@50C GPU@29.5C AO@38.5C thermal@29.5C POM_5V_IN 1737/2830 POM_5V_GPU 0/19 POM_5V_CPU 178/1202
RAM 3700/3964MB (lfb 11x512kB) SWAP 1527/4096MB (cached 84MB) IRAM 0/252kB(lfb 252kB) CPU [15%@204,7%@204,9%@204,19%@204] EMC_FREQ 1%@1600 GR3D_FREQ 0%@76 APE 25 PLL@27.5C CPU@30.5C PMIC@50C GPU@29C AO@38.5C thermal@29.75C POM_5V_IN 1912/2823 POM_5V_GPU 44/19 POM_5V_CPU 222/1194
RAM 3733/3964MB (lfb 2x512kB) SWAP 1571/4096MB (cached 100MB) IRAM 0/252kB(lfb 252kB) CPU [28%@1479,24%@1479,17%@1479,49%@1479] EMC_FREQ 1%@1600 GR3D_FREQ 0%@153 APE 25 PLL@28.5C CPU@30.5C PMIC@50C GPU@29.5C AO@38.5C thermal@29.75C POM_5V_IN 2866/2823 POM_5V_GPU 44/19 POM_5V_CPU 1144/1193
RAM 3739/3964MB (lfb 2x512kB) SWAP 1585/4096MB (cached 113MB) IRAM 0/252kB(lfb 252kB) CPU [7%@204,7%@204,0%@204,11%@204] EMC_FREQ 1%@1600 GR3D_FREQ 0%@76 APE 25 PLL@28C CPU@30.5C PMIC@50C GPU@30C AO@38.5C thermal@29.25C POM_5V_IN 1826/2815 POM_5V_GPU 0/19 POM_5V_CPU 222/1185
RAM 3740/3964MB (lfb 2x512kB) SWAP 1585/4096MB (cached 113MB) IRAM 0/252kB(lfb 252kB) CPU [5%@1479,1%@1479,0%@1479,12%@1479] EMC_FREQ 0%@1600 GR3D_FREQ 0%@76 APE 25 PLL@27.5C CPU@31C PMIC@50C GPU@29.5C AO@38.5C thermal@30.25C POM_5V_IN 1912/2808 POM_5V_GPU 0/19 POM_5V_CPU 310/1178
RAM 3740/3964MB (lfb 2x512kB) SWAP 1585/4096MB (cached 113MB) IRAM 0/252kB(lfb 252kB) CPU [5%@1479,1%@1479,1%@1479,1%@1479] EMC_FREQ 0%@1600 GR3D_FREQ 0%@76 APE 25 PLL@27C CPU@30.5C PMIC@50C GPU@29C AO@38.5C thermal@29.75C POM_5V_IN 1781/2799 POM_5V_GPU 0/19 POM_5V_CPU 177/1170
RAM 3741/3964MB (lfb 2x512kB) SWAP 1585/4096MB (cached 113MB) IRAM 0/252kB(lfb 252kB) CPU [12%@1036,1%@1036,1%@1036,12%@1036] EMC_FREQ 0%@1600 GR3D_FREQ 0%@76 APE 25 PLL@28C CPU@30.5C PMIC@50C GPU@30C AO@38.5C thermal@29.75C POM_5V_IN 1868/2792 POM_5V_GPU 0/19 POM_5V_CPU 222/1162
RAM 3742/3964MB (lfb 2x512kB) SWAP 1584/4096MB (cached 114MB) IRAM 0/252kB(lfb 252kB) CPU [13%@204,4%@204,0%@204,9%@204] EMC_FREQ 0%@1600 GR3D_FREQ 0%@76 APE 25 PLL@27.5C CPU@30C PMIC@50C GPU@29.5C AO@38.5C thermal@29.75C POM_5V_IN 1781/2784 POM_5V_GPU 0/19 POM_5V_CPU 133/1154
